ID,名前,攻撃力_最小,攻撃力_最大,防御力_最小,防御力_最大,素早さ,価格
0,素手,0,0,0,0,1,0
1,鉄バット,2,5,0,0,1,200
2,ナイフ,2,5,0,1,1,300
3,包丁,2,5,0,1,0,400
4,斧,8,14,1,1,-2,500
5,ハリセン,1,4,0,0,2,600
6,ハサミ,5,5,0,1,1,700
7,カッター,3,8,0,0,1,800
8,銅の剣,10,15,1,2,0,900
9,日本刀,10,13,1,1,0,1000
10,雷の剣,12,13,1,1,0,1100
11,あずきバー,8,18,2,3,-2,1200
12,冷凍さんま,10,19,1,1,1,1300
13,ヌンチャク,3,10,0,1,3,1400
14,タイヤ,30,100,0,0,-5,1500
15,フォーク,1,30,0,0,2,1600
16,つるのむち,10,15,1,2,3,1700
17,ネギ,30,40,8,12,0,1800
18,キャンディー,1,80,0,30,2,1900
19,金棒,40,100,1,5,-4,2000
20,1tハンマー,100,200,10,15,-5,2100
21,チェーンソー,1,2,5,10,4,2200
22,魔法の杖,1,40,30,50,0,2300
23,勇者の剣,150,200,10,20,1,2400
24,ドラゴンキラー,150,180,20,25,1,2500